SubjectId,TopicId,QuizSetId,BatchName,TotalQuestion,TotalPoints,TotalTime,DifcultLevel
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,SETFIRST,6,12,120,BEGGINER
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,SETSECOND,6,12,120,BEGGINER
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,SETTHIRD,6,12,120,BEGGINER
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,SETFIRST,6,12,120,BEGGINER
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,SETSECOND,6,12,120,BEGGINER
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,SETTHIRD,6,12,120,BEGGINER
JAVA1995230122,JAVAITER023530,JAVAITERSETFIR,SETFIRST,6,12,120,BEGGINER
JAVA1995230122,JAVAITER023530,JAVAITERSETSEC,SETSECOND,6,12,120,BEGGINER
JAVA1995230122,JAVAITER023530,JAVAITERSETTHI,SETTHIRD,6,12,120,BEGGINER
PYTH1991230204,PYTHDATA023730,PYTHDATASETFIR,SETFIRST,6,12,120,BEGGINER
PYTH1991230204,PYTHDATA023730,PYTHDATASETSEC,SETSECOND,6,12,120,BEGGINER
PYTH1991230204,PYTHDATA023730,PYTHDATASETTHI,SETTHIRD,6,12,120,BEGGINER
PYTH1991230214,PYTHCONT023830,PYTHCONTSETFIR,SETFIRST,6,12,120,BEGGINER
PYTH1991230214,PYTHCONT023830,PYTHCONTSETSEC,SETSECOND,6,12,120,BEGGINER
PYTH1991230214,PYTHCONT023830,PYTHCONTSETTHI,SETTHIRD,6,12,120,BEGGINER
PYTH1991230204,PYTHOOPS023830,PYTHOOPSSETFIR,SETFIRST,6,12,120,BEGGINER
PYTH1991230204,PYTHOOPS023830,PYTHOOPSSETSEC,SETSECOND,6,12,120,BEGGINER
PYTH1991230204,PYTHOOPS023830,PYTHOOPSSETTHI,SETTHIRD,6,12,120,BEGGINER
