SubjectId,TopicId,QuizSetId,QuizId,OptionId,OptionContent,AnswerTrueFlase
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST01,JAOOSETFIR01O1,Inheritance,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST01,JAOOSETFIR01O2,Encapsulation,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST01,JAOOSETFIR01O3,Polymorphism,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST01,JAOOSETFIR01O4,Compilation,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST02,JAOOSETFIR01O1,Compile time polymorphism,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST02,JAOOSETFIR01O2,Execution time polymorphism,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST02,JAOOSETFIR01O3,Multiple polymorphism,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST02,JAOOSETFIR01O4,Multilevel polymorphism,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST03,JAOOSETFIR01O1,At run time,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST03,JAOOSETFIR01O2,At compile time,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST03,JAOOSETFIR01O3,At coding time,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST03,JAOOSETFIR01O4,At execution time,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST04,JAOOSETFIR01O1,More than one method with same name but different method signature and different number or type of parameters,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST04,JAOOSETFIR01O2,"More than one method with same name, same signature but different number of signature",0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST04,JAOOSETFIR01O3,"More than one method with same name, same signature, same number of parameters but different type",0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST04,JAOOSETFIR01O4,"More than one method with same name, same number of parameters and type but different signature",1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST05,JAOOSETFIR01O1,Polymorphism,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST05,JAOOSETFIR01O2,Encapsulation,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST05,JAOOSETFIR01O3,Abstraction,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST05,JAOOSETFIR01O4,Inheritance,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST06,JAOOSETFIR01O1,Encapsulation,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST06,JAOOSETFIR01O2,Inheritance,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST06,JAOOSETFIR01O3,Polymorphism,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETFIR,JAOOSETFIRST06,JAOOSETFIR01O4,Abstraction,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON01,JAOOSETSEC01O1,Aggregation,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON01,JAOOSETSEC01O2,Composition,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON01,JAOOSETSEC01O3,Encapsulation,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON01,JAOOSETSEC01O4,Association,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON02,JAOOSETSEC01O1,Aggregation,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON02,JAOOSETSEC01O2,Composition,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON02,JAOOSETSEC01O3,Encapsulation,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON02,JAOOSETSEC01O4,Association,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON03,JAOOSETSEC01O1,Aggregation,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON03,JAOOSETSEC01O2,Composition,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON03,JAOOSETSEC01O3,Encapsulation,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON03,JAOOSETSEC01O4,Association,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON04,JAOOSETSEC01O1,TRUE,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON04,JAOOSETSEC01O2,FALSE,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON04,JAOOSETSEC01O3,none,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON04,JAOOSETSEC01O4,maybe,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON05,JAOOSETSEC01O1,SmallTalk,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON05,JAOOSETSEC01O2,C++,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON05,JAOOSETSEC01O3,Kotlin,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON05,JAOOSETSEC01O4,Java,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON06,JAOOSETSEC01O1,Adele Goldberg,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON06,JAOOSETSEC01O2,Dennis Ritchie,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON06,JAOOSETSEC01O3,Alan Kay,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETSEC,JAOOSETSECON06,JAOOSETSEC01O4,Andrea Ferro,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD01,JAOOSETTHI01O1,Encapsulation,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD01,JAOOSETTHI01O2,Polymorphism,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD01,JAOOSETTHI01O3,Exception,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD01,JAOOSETTHI01O4,Abstraction,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD02,JAOOSETTHI01O1,Abstraction,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD02,JAOOSETTHI01O2,Encapsulation,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD02,JAOOSETTHI01O3,Polymorphism,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD02,JAOOSETTHI01O4,Inheritance,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD03,JAOOSETTHI01O1,C++ programming language,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD03,JAOOSETTHI01O2,Java programming language,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD03,JAOOSETTHI01O3,Ada programming language,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD03,JAOOSETTHI01O4,C# programming language,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD04,JAOOSETTHI01O1,Modularity,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD04,JAOOSETTHI01O2,Efficient Code,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD04,JAOOSETTHI01O3,Code reusability,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD04,JAOOSETTHI01O4,Duplicate or Redundant Data,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD05,JAOOSETTHI01O1,Inheritance,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD05,JAOOSETTHI01O2,Data hiding,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD05,JAOOSETTHI01O3,Encapsulation,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD05,JAOOSETTHI01O4,Polymorphism,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD06,JAOOSETTHI01O1,Smalltalk,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD06,JAOOSETTHI01O2,Kotlin,0
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD06,JAOOSETTHI01O3,Java,1
JAVA1995230122,JAVAOOPS132218,JAVAOOPSSETTHI,JAOOSETTHIRD06,JAOOSETTHI01O4,C++,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST01,JAARSETFIR01O1,Row,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST01,JAARSETFIR01O2,Column,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST01,JAARSETFIR01O3,Both Row and Column,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST01,JAARSETFIR01O4,None of the mentioned,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST02,JAARSETFIR01O1,It is necessary to use new operator to initialize an array,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST02,JAARSETFIR01O2,Array can be initialized using comma separated expressions surrounded by curly braces,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST02,JAARSETFIR01O3,Array can be initialized when they are declared,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST02,JAARSETFIR01O4,None of the mentioned,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST03,JAARSETFIR01O1,0,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST03,JAARSETFIR01O2,value stored in arr[0],0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST03,JAARSETFIR01O3,0,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST03,JAARSETFIR01O4,Class name@ hashcode in hexadecimal form,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST04,JAARSETFIR01O1,int arr[] = new int[5],0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST04,JAARSETFIR01O2,int [] arr = new int[5],0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST04,JAARSETFIR01O3,int arr[] = new int[5],0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST04,JAARSETFIR01O4,int arr[] = int [5] new,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST05,JAARSETFIR01O1,malloc,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST05,JAARSETFIR01O2,alloc,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST05,JAARSETFIR01O3,new,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST05,JAARSETFIR01O4,new malloc,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST06,JAARSETFIR01O1,objects,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST06,JAARSETFIR01O2,object references,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST06,JAARSETFIR01O3,primitive data type,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETFIR,JAARSETFIRST06,JAARSETFIR01O4,None of the above,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON01,JAARSETSEC01O1,..,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON01,JAARSETSEC01O2,...,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON01,JAARSETSEC01O3,--,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON01,JAARSETSEC01O4,---,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON02,JAARSETSEC01O1,None,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON02,JAARSETSEC01O2,One,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON02,JAARSETSEC01O3,Two,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON02,JAARSETSEC01O4,Three,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON03,JAARSETSEC01O1,buses.length,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON03,JAARSETSEC01O2,buses.length(),0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON03,JAARSETSEC01O3,buses.size,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON03,JAARSETSEC01O4,buses.size(),0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON04,JAARSETSEC01O1,"int[][] blue = new int[2, 2];",0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON04,JAARSETSEC01O2,"int[][] blue = new int[2], [2];",0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON04,JAARSETSEC01O3,int[][] blue = new int[2][2];,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON04,JAARSETSEC01O4,int[][] blue = new int[2 x 2];,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON05,JAARSETSEC01O1,An array expands automatically when it is full.,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON05,JAARSETSEC01O2,An array is allowed to contain duplicate values.,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON05,JAARSETSEC01O3,An array understands the concept of ordered elements.,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON05,JAARSETSEC01O4,An array uses a zero index to reference the first element.,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON06,JAARSETSEC01O1,similar type of elements,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON06,JAARSETSEC01O2,different type of element,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON06,JAARSETSEC01O3,heterogeneous data,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETSEC,JAARSETSECON06,JAARSETSEC01O4,Both A and C,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD01,JAARSETTHI01O1,Operator,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD01,JAARSETTHI01O2,Variable,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD01,JAARSETTHI01O3,index,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD01,JAARSETTHI01O4,Pointer,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD02,JAARSETTHI01O1,Row,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD02,JAARSETTHI01O2,Column,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD02,JAARSETTHI01O3,Row and Column,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD02,JAARSETTHI01O4,None of the above,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD03,JAARSETTHI01O1,Dynamic Memory,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD03,JAARSETTHI01O2,Static Memory,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD03,JAARSETTHI01O3,Both A and B,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD03,JAARSETTHI01O4,None of the above,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD04,JAARSETTHI01O1,-1,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD04,JAARSETTHI01O2,0,1
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD04,JAARSETTHI01O3,1,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD04,JAARSETTHI01O4,infinite,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD05,JAARSETTHI01O1,"int arr [] [] = {1, 2, 3, 4};",0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD05,JAARSETTHI01O2,"int [] arr = (1, 2, 3);",0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD05,JAARSETTHI01O3,int [] arr = {};,0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD05,JAARSETTHI01O4,"int arr [] = {1, 2, 3};",1
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD06,JAARSETTHI01O1,sizeof(array),0
JAVA1995230122,JAVAARRA023430,JAVAARRASETTHI,JAARSETTHIRD06,JAARSETTHI01O2,array.len,0
